Location,Maker,Model,Year,Colour,Distance,Amount,Use_type_Brand New,Use_type_Foreign Used,Use_type_Nigerian Used,Car_Age,Manufacturing_year_category,Location_Ibadan
0,53,430,2005.0,18,156069.08239700377,1.3480731482996928,0,1,0,17.0,0,0
0,28,1061,2015.0,22,66000.63322884013,2.740840023925201,0,1,0,7.0,2,0
0,34,581,2013.0,2,87886.068,2.4423470353692043,0,1,0,9.0,1,0
2,29,1042,2008.0,18,113052.0,1.928618651945252,0,1,0,14.0,0,0
2,32,829,2017.0,22,25791.0,3.6635616461296463,0,1,0,5.0,2,0
0,54,923,2012.0,2,88000.0,1.2947271675944,0,0,1,10.0,1,0
2,53,316,2007.0,2,153000.0,1.4929040961781488,0,1,0,15.0,0,0
2,29,623,2018.0,22,4674.0,3.3843902633457743,0,1,0,4.0,2,0
0,17,120,2017.0,9,50333.97142857143,1.9242486522741336,0,0,1,5.0,2,0
0,34,465,2016.0,9,59739.19502074689,2.653241964607215,0,1,0,6.0,2,0
0,3,83,2015.0,2,66000.63322884013,2.2512917986064958,0,0,1,7.0,2,0
2,0,858,2008.0,9,120987.17749603804,1.589235205116581,0,1,0,14.0,0,0
2,34,590,2018.0,2,44090.12037037037,3.777348102101545,0,1,0,4.0,2,0
1,53,683,2010.0,18,68000.0,2.0149030205422647,0,1,0,12.0,1,1
2,28,1059,2006.0,2,192232.0,1.4747630091074988,0,1,0,16.0,0,0
0,53,394,2012.0,22,132410.0,2.0541237336955462,0,0,1,10.0,1,0
1,29,474,2000.0,8,99000.0,0.9555114450274363,0,1,0,22.0,0,1
2,29,623,2014.0,9,75464.0,2.9444389791664403,0,1,0,8.0,1,0
0,53,316,2017.0,9,46250.0,2.186051276738094,0,1,0,5.0,2,0
2,19,496,2011.0,3,99631.70047169812,1.33500106673234,0,0,1,11.0,1,0
2,53,316,2010.0,3,89464.0,1.4770487243883548,0,1,0,12.0,1,0
2,29,480,2008.0,17,123000.0,1.667706820558076,0,1,0,14.0,0,0
0,34,586,2017.0,2,50333.97142857143,2.970414465569701,0,1,0,5.0,2,0
2,29,624,2015.0,2,66000.63322884013,2.803360380906535,0,1,0,7.0,2,0
1,34,251,2008.0,9,85000.0,1.7047480922384253,0,1,0,14.0,0,1
0,29,775,2014.0,2,45000.0,3.044522437723423,0,0,1,8.0,1,0
2,29,480,2008.0,9,120987.17749603804,1.6770965609079151,0,1,0,14.0,0,0
0,17,147,2012.0,10,65288.0,1.5040773967762742,0,0,1,10.0,1,0
0,53,1240,2008.0,2,120987.17749603804,1.791759469228055,0,0,1,14.0,0,0
2,53,1313,2010.0,18,69845.0,2.0541237336955462,0,1,0,12.0,1,0
0,29,723,2014.0,2,45216.0,2.4423470353692043,0,1,0,8.0,1,0
2,17,947,2012.0,2,28980.0,2.1174596088673567,0,0,1,10.0,1,0
2,53,1163,2005.0,9,120624.0,1.5260563034950492,0,1,0,17.0,0,0
2,29,622,2011.0,9,99631.70047169812,2.7212954278522306,0,1,0,11.0,1,0
2,28,1069,2015.0,17,66000.63322884013,3.204776900488699,0,1,0,7.0,2,0
2,29,626,2013.0,8,87886.068,2.917770732084279,0,1,0,9.0,1,0
0,53,782,2013.0,2,71000.0,3.295836866004329,0,0,1,9.0,1,0
0,34,254,2008.0,2,120066.0,1.5686159179138452,0,0,1,14.0,0,0
1,29,610,2007.0,5,88000.0,1.4350845252893227,0,1,0,15.0,0,1
0,0,858,2014.0,18,77686.18630136986,2.5649493574615367,0,1,0,8.0,1,0
0,53,316,2016.0,10,63339.0,2.2181159363675955,0,1,0,6.0,2,0
1,37,563,2000.0,10,123457.0,1.0818051703517284,0,0,1,22.0,0,1
2,53,316,2007.0,18,87886.068,1.1249295969854831,0,0,1,15.0,0,0
2,29,621,2007.0,18,124000.0,1.3480731482996928,0,0,1,15.0,0,0
2,29,623,2016.0,9,59739.19502074689,3.210843653170937,0,1,0,6.0,2,0
0,34,267,2015.0,2,66000.63322884013,2.19722457733622,0,0,1,7.0,2,0
0,34,593,2014.0,9,80000.0,2.4849066497880004,0,1,0,8.0,1,0
0,34,465,2015.0,2,112342.0,1.840549633397487,0,0,1,7.0,2,0
0,17,120,2016.0,9,59739.19502074689,2.060513531794317,0,0,1,6.0,2,0
0,29,622,2010.0,18,92000.0,2.2512917986064958,0,1,0,12.0,1,0
2,34,251,2015.0,2,56041.0,2.602689685444384,0,1,0,7.0,2,0
2,29,626,2013.0,9,83000.0,2.815408719422709,0,1,0,9.0,1,0
2,19,1202,2013.0,3,93650.0,1.3376291891386096,0,0,1,9.0,1,0
1,53,316,2007.0,3,138311.0,1.3376291891386096,0,0,1,15.0,0,1
0,53,977,2010.0,17,68568.0,1.9459101490553128,0,1,0,12.0,1,0
2,34,844,2013.0,4,86945.0,2.6741486494265287,0,1,0,9.0,1,0
2,29,723,2008.0,2,70000.0,1.5151272329628591,0,1,0,14.0,0,0
0,29,1028,2020.0,22,15767.532258064515,3.332204510175204,0,1,0,2.0,3,0
0,53,815,2020.0,2,1009.0,3.5263605246161616,1,0,0,2.0,3,0
2,29,623,2014.0,18,77686.18630136986,3.157000421150113,0,1,0,8.0,1,0
2,53,316,2011.0,18,75404.0,1.6193882432872684,0,1,0,11.0,1,0
2,29,480,2011.0,22,58367.0,1.9315214116032136,0,1,0,11.0,1,0
0,53,1163,2005.0,8,48558.0,1.6094379124341005,0,1,0,17.0,0,0
0,34,847,2013.0,8,35147.0,2.70805020110221,0,1,0,9.0,1,0
0,29,1038,2010.0,9,111522.88737864078,2.2192034840549946,0,0,1,12.0,1,0
2,34,854,2009.0,2,115596.78333333334,2.091864061678393,0,1,0,13.0,1,0
0,14,491,2013.0,2,153535.0,1.597365331199831,0,0,1,9.0,1,0
0,29,1046,2012.0,2,95000.0,2.3174737054877963,0,1,0,10.0,1,0
0,29,480,2010.0,2,111522.88737864078,1.5789787049493915,0,0,1,12.0,1,0
2,29,729,2006.0,3,92000.0,1.6863989535702288,0,1,0,16.0,0,0
2,34,840,2006.0,9,85634.0,1.916922612182061,0,1,0,16.0,0,0
0,54,923,2015.0,9,71454.0,1.6094379124341005,0,0,1,7.0,2,0
2,29,480,2010.0,2,111522.88737864078,2.2925347571405443,0,1,0,12.0,1,0
2,53,316,2000.0,10,55000.0,0.688134638736401,0,0,1,22.0,0,0
2,19,496,2013.0,2,98359.0,1.449269160281279,0,0,1,9.0,1,0
0,19,502,2010.0,18,111522.88737864078,1.308332819650179,0,1,0,12.0,1,0
0,34,257,2017.0,2,50333.97142857143,3.258096538021482,0,1,0,5.0,2,0
0,53,339,2018.0,2,68590.0,2.6390573296152584,0,1,0,4.0,2,0
2,29,480,2011.0,18,99631.70047169812,1.8484548129046,0,1,0,11.0,1,0
2,34,583,2010.0,22,111522.88737864078,2.5494451709255714,0,1,0,12.0,1,0
2,29,1057,2019.0,8,23881.0,3.4339872044851463,0,1,0,3.0,3,0
0,29,1033,2005.0,9,117584.0,1.33500106673234,0,0,1,17.0,0,0
0,53,316,2007.0,8,156588.0,1.308332819650179,0,0,1,15.0,0,0
1,53,406,2003.0,8,99000.0,0.7654678421395714,0,0,1,19.0,0,1
0,34,588,2016.0,2,32278.0,3.58351893845611,0,1,0,6.0,2,0
0,34,593,2014.0,2,30000.0,2.4849066497880004,0,1,0,8.0,1,0
2,29,480,2011.0,18,112058.0,1.8468787684491343,0,1,0,11.0,1,0
2,29,1028,2004.0,2,180983.2039800995,1.536867219599265,0,0,1,18.0,0,0
0,53,696,2020.0,22,10000.0,4.0943445622221,0,1,0,2.0,3,0
2,17,120,2005.0,2,87886.068,0.8064758658669485,0,0,1,17.0,0,0
0,53,316,2008.0,17,84276.0,1.2383742310432684,0,0,1,14.0,0,0
1,53,666,2008.0,18,98000.0,2.0541237336955462,0,1,0,14.0,0,1
0,3,1352,2015.0,22,45238.0,2.995732273553991,0,1,0,7.0,2,0
0,29,723,2013.0,22,42681.0,2.4423470353692043,0,1,0,9.0,1,0
2,51,1330,2019.0,9,201.0,2.388762789235098,0,1,0,3.0,3,0
0,29,1038,2011.0,9,99631.70047169812,2.0014800002101243,0,0,1,11.0,1,0
2,29,624,2015.0,2,33585.0,3.175968323856924,0,1,0,7.0,2,0
0,53,1157,2003.0,8,89650.0,0.8544153281560676,0,0,1,19.0,0,0
0,53,801,2012.0,2,116396.0,2.6390573296152584,0,0,1,10.0,1,0
0,34,470,2010.0,9,111522.88737864078,1.766441661243765,0,0,1,12.0,1,0
2,29,727,2008.0,18,120987.17749603804,1.6486586255873816,0,1,0,14.0,0,0
0,34,251,2013.0,22,87886.068,2.0149030205422647,0,1,0,9.0,1,0
0,34,251,2017.0,22,18000.0,2.660259537265861,0,1,0,5.0,2,0
2,53,666,2011.0,18,100000.0,2.079441541679836,0,0,1,11.0,1,0
0,53,316,2013.0,18,25413.0,1.8718021769015916,0,1,0,9.0,1,0
0,53,1173,2012.0,22,110852.0,2.256541154492639,0,1,0,10.0,1,0
0,17,124,2009.0,9,80000.0,1.4586150226995167,0,1,0,13.0,1,0
0,53,427,2006.0,8,146108.96941896025,1.410986973710262,0,1,0,16.0,0,0
0,3,1398,2020.0,22,15767.532258064515,3.4339872044851463,0,1,0,2.0,3,0
0,28,1061,2013.0,17,46096.0,2.302585092994046,0,0,1,9.0,1,0
2,53,42,2005.0,8,95442.0,1.7404661748405046,0,1,0,17.0,0,0
2,53,1306,2014.0,2,68911.0,1.908059924924216,0,0,1,8.0,1,0
0,0,1399,2011.0,22,72387.0,1.9740810260220096,0,1,0,11.0,1,0
2,34,844,2012.0,9,101664.2219387755,2.501435951739211,0,1,0,10.0,1,0
0,29,1048,2021.0,2,60000.0,3.367295829986474,0,1,0,1.0,3,0
0,34,465,2011.0,9,61023.0,1.9242486522741336,0,0,1,11.0,1,0
2,29,480,2007.0,2,139643.87962962964,1.4929040961781488,0,0,1,15.0,0,0
2,29,480,2006.0,3,108523.0,1.7047480922384253,0,1,0,16.0,0,0
2,53,32,2012.0,2,56807.0,2.6390573296152584,0,1,0,10.0,1,0
2,29,622,2011.0,2,56389.0,2.5494451709255714,0,0,1,11.0,1,0
2,29,621,2012.0,17,56214.0,2.803360380906535,0,1,0,10.0,1,0
2,53,1307,2010.0,9,72301.0,2.0731719286662407,0,1,0,12.0,1,0
2,34,588,2016.0,22,64513.0,2.803360380906535,0,0,1,6.0,2,0
0,53,1163,2015.0,2,64282.0,2.272125885509337,0,1,0,7.0,2,0
0,34,844,2008.0,2,55522.0,1.791759469228055,0,0,1,14.0,0,0
0,17,947,2005.0,17,144506.0,1.007957920399979,0,0,1,17.0,0,0
2,0,863,2008.0,2,71232.0,1.6863989535702288,0,1,0,14.0,0,0
2,29,1038,2010.0,2,98750.0,2.322387720290225,0,1,0,12.0,1,0
2,29,775,2019.0,22,23881.0,4.23410650459726,0,1,0,3.0,3,0
0,53,316,2013.0,22,87886.068,1.5686159179138452,0,0,1,9.0,1,0
0,29,1028,2010.0,2,111522.88737864078,2.0541237336955462,0,0,1,12.0,1,0
2,53,316,2009.0,17,100858.0,1.4816045409242156,0,1,0,13.0,1,0
2,53,1307,2011.0,9,69085.0,2.1162555148025524,0,1,0,11.0,1,0
0,34,251,2008.0,22,81000.0,1.7047480922384253,0,1,0,14.0,0,0
2,29,629,2005.0,22,77224.0,1.9740810260220096,0,1,0,17.0,0,0
1,53,46,2010.0,17,111522.88737864078,2.3513752571634776,0,1,0,12.0,1,1
0,53,406,2013.0,2,102588.0,1.3609765531356006,0,0,1,9.0,1,0
0,53,316,2012.0,22,101664.2219387755,1.8718021769015916,0,1,0,10.0,1,0
1,37,177,2009.0,2,87886.068,1.1085626195212777,0,0,1,13.0,1,1
1,37,944,2011.03102392877,17,87886.068,1.252762968495368,0,1,0,10.968976071229918,1,1
0,4,400,2016.0,22,17272.0,4.241326752570746,0,1,0,6.0,2,0
2,0,863,2008.0,10,120987.17749603804,1.7047480922384253,0,1,0,14.0,0,0
0,34,1136,2005.0,18,70000.0,1.5686159179138452,0,0,1,17.0,0,0
0,53,696,2013.0,22,87886.068,2.060513531794317,0,0,1,9.0,1,0
1,34,251,2008.0,17,78000.0,1.7404661748405046,0,1,0,14.0,0,1
2,29,1028,2013.0,22,54345.0,2.653241964607215,0,1,0,9.0,1,0
2,19,1202,2015.0,18,80000.0,2.186051276738094,0,1,0,7.0,2,0
1,34,251,2012.0,22,54000.0,1.840549633397487,0,1,0,10.0,1,1
2,29,480,2008.0,2,62546.0,1.824549292051046,0,1,0,14.0,0,0
2,29,1028,2009.0,4,48078.0,1.9387416595767009,0,1,0,13.0,1,0
0,34,465,2014.0,18,40000.0,2.628285232633348,0,1,0,8.0,1,0
1,17,120,2008.0,17,87886.068,1.423108334242607,0,1,0,14.0,0,1
2,29,775,2013.0,2,87886.068,3.4339872044851463,0,1,0,9.0,1,0
0,53,406,2010.0,22,111522.88737864078,1.589235205116581,0,1,0,12.0,1,0
0,15,619,2018.0,4,42000.0,2.0856720914304723,0,0,1,4.0,2,0
0,53,339,2018.0,2,70000.0,2.5649493574615367,0,1,0,4.0,2,0
2,34,848,2012.0,9,101664.2219387755,2.772588722239781,0,1,0,10.0,1,0
0,34,568,2013.0,3,125000.0,2.079441541679836,0,0,1,9.0,1,0
2,29,1042,2013.0,9,87886.068,2.602689685444384,0,1,0,9.0,1,0
0,17,120,2014.0,22,75000.0,1.9459101490553128,0,1,0,8.0,1,0
2,0,863,2008.0,18,56324.0,1.5789787049493915,0,1,0,14.0,0,0
2,29,616,2007.0,2,139643.87962962964,1.7227665977411035,0,1,0,15.0,0,0
0,53,666,2010.0,9,104577.0,1.4701758451005926,0,0,1,12.0,1,0
2,37,1340,2005.0,2,87886.068,0.8544153281560676,0,0,1,17.0,0,0
0,34,584,2015.0,2,66000.63322884013,2.6741486494265287,0,1,0,7.0,2,0
2,14,546,2001.0,18,160604.0,0.8544153281560676,0,0,1,21.0,0,0
2,53,326,2006.0,9,105000.0,1.3217558399823195,0,1,0,16.0,0,0
2,29,480,2008.0,3,120987.17749603804,1.7047480922384253,0,1,0,14.0,0,0
2,29,1039,2020.0,22,21000.0,3.332204510175204,0,1,0,2.0,3,0
0,17,120,2004.0,18,180983.2039800995,0.8329091229351039,0,0,1,18.0,0,0
2,37,1226,2011.0,3,99631.70047169812,0.7561219797213337,0,0,1,11.0,1,0
2,53,678,2011.0,2,99631.70047169812,1.791759469228055,0,0,1,11.0,1,0
2,53,1182,2001.0,4,87886.068,1.2947271675944,0,1,0,21.0,0,0
2,29,480,2010.0,2,111522.88737864078,1.8562979903656265,0,1,0,12.0,1,0
1,37,944,2011.0389667601264,22,86003.8710638635,1.308332819650179,0,1,0,10.961033239873586,1,1
2,34,844,2010.0,2,88000.0,2.0412203288596382,0,1,0,12.0,1,0
0,53,1306,2010.0,10,65585.0,2.19722457733622,0,1,0,12.0,1,0
2,29,480,2007.0,18,139643.87962962964,1.6863989535702288,0,1,0,15.0,0,0
2,53,316,2013.0,9,87886.068,2.0541237336955462,0,1,0,9.0,1,0
0,29,480,2007.0,9,50000.0,1.547562508716013,0,0,1,15.0,0,0
2,29,629,2005.0,2,89753.0,2.0149030205422647,0,1,0,17.0,0,0
0,17,148,2011.0,9,86000.0,1.308332819650179,0,0,1,11.0,1,0
0,8,313,2018.0,17,44090.12037037037,3.226843994517377,0,1,0,4.0,2,0
0,33,75,2010.0,3,52352.0,1.3737155789130306,0,1,0,12.0,1,0
0,53,406,2010.0,9,87000.0,1.3609765531356006,0,0,1,12.0,1,0
2,53,316,2007.0,18,96124.0,1.599387576580599,0,1,0,15.0,0,0
2,53,316,2007.0,10,23166.0,1.4586150226995167,0,1,0,15.0,0,0
0,29,768,2019.0,2,120655.0,3.258096538021482,0,0,1,3.0,3,0
0,53,1163,2005.0,8,156069.08239700377,1.1939224684724346,0,0,1,17.0,0,0
0,53,657,2015.0,22,30000.0,2.772588722239781,0,1,0,7.0,2,0
0,47,1406,2016.0,2,59739.19502074689,2.079441541679836,0,1,0,6.0,2,0
2,29,1028,2010.0,22,50000.0,2.341805806147327,0,1,0,12.0,1,0
0,53,239,2017.0,9,53252.0,2.803360380906535,0,1,0,5.0,2,0
2,53,55,2007.0,9,63214.0,1.88706964903238,0,1,0,15.0,0,0
2,29,480,2011.0,2,26325.0,1.8562979903656265,0,1,0,11.0,1,0
0,53,406,2014.0,3,101023.0,1.5789787049493915,0,0,1,8.0,1,0
0,53,316,2008.0,9,88875.0,1.1939224684724346,0,0,1,14.0,0,0
0,34,593,2012.0,2,101664.2219387755,2.122261538862764,0,1,0,10.0,1,0
0,53,316,2012.0,2,98521.0,1.6770965609079151,0,1,0,10.0,1,0
0,53,406,2016.0,18,59447.0,1.9315214116032136,0,1,0,6.0,2,0
2,34,840,2015.0,2,66000.63322884013,2.87919845729804,0,1,0,7.0,2,0
2,34,591,2015.0,2,87886.068,2.6741486494265287,0,1,0,7.0,2,0
0,53,337,2019.0,18,23881.0,2.6741486494265287,0,1,0,3.0,3,0
2,29,480,2007.0,18,139643.87962962964,1.667706820558076,0,1,0,15.0,0,0
0,0,722,2013.0,3,73933.0,2.079441541679836,0,1,0,9.0,1,0
0,53,666,2009.0,18,65238.0,2.0149030205422647,0,1,0,13.0,1,0
2,29,480,2008.0,17,89000.0,1.7227665977411035,0,1,0,14.0,0,0
0,29,1028,2017.0,2,65800.0,3.044522437723423,0,1,0,5.0,2,0
0,34,464,2003.0,8,170000.0,0.8960880245566357,0,0,1,19.0,0,0
2,29,480,2009.0,9,51000.0,1.8082887711792652,0,1,0,13.0,1,0
2,29,723,2010.0,22,111522.88737864078,1.9459101490553128,0,1,0,12.0,1,0
0,34,588,2016.0,9,52522.0,3.0204248861443626,0,1,0,6.0,2,0
2,29,1046,2012.0,17,35245.0,2.3513752571634776,0,1,0,10.0,1,0
0,53,316,2013.0,9,56000.0,1.8718021769015916,0,1,0,9.0,1,0
2,53,32,2017.0,22,51000.0,2.917770732084279,0,1,0,5.0,2,0
1,34,844,2008.0,18,135000.0,1.423108334242607,0,0,1,14.0,0,1
0,39,78,2017.0,9,20000.0,2.3513752571634776,0,0,1,5.0,2,0
2,29,480,2011.0,8,99631.70047169812,1.8325814637483104,0,1,0,11.0,1,0
2,51,1228,2019.0,2,66.0,2.388762789235098,0,1,0,3.0,3,0
2,29,1028,2003.0,18,58320.0,1.423108334242607,0,1,0,19.0,0,0
1,53,678,2011.0,3,99631.70047169812,1.9740810260220096,0,1,0,11.0,1,1
2,53,34,2008.0,18,74120.0,1.9021075263969205,0,1,0,14.0,0,0
2,34,465,2013.0,22,80888.0,1.888583653863595,0,1,0,9.0,1,0
0,17,120,2017.0,2,50333.97142857143,1.5686159179138452,0,0,1,5.0,2,0
0,29,1035,2005.0,3,127000.0,1.33500106673234,0,0,1,17.0,0,0
2,19,496,2005.0,2,48428.0,0.8153648132841944,0,1,0,17.0,0,0
2,53,1289,2001.0,22,87886.068,1.547562508716013,0,1,0,21.0,0,0
2,8,452,2011.0,2,125175.0,1.144222799920162,0,0,1,11.0,1,0
0,28,1073,2011.0,9,87695.0,1.9740810260220096,0,0,1,11.0,1,0
0,17,371,2009.0,3,87886.068,1.3686394258811698,0,1,0,13.0,1,0
0,53,185,2012.0,8,101664.2219387755,2.0149030205422647,0,1,0,10.0,1,0
2,37,177,2009.0,8,87886.068,0.7561219797213337,0,0,1,13.0,1,0
2,34,576,2014.0,9,46276.0,2.954910279033736,0,1,0,8.0,1,0
1,17,278,2005.0,8,87886.068,0.8285518175661483,0,0,1,17.0,0,1
2,29,1028,2002.0,8,49673.0,1.451613827240533,0,1,0,20.0,0,0
2,14,491,2013.0,9,126077.0,1.3376291891386096,0,1,0,9.0,1,0
2,54,923,2006.0,9,85987.53367809053,0.947789398933526,0,0,1,16.0,0,0
0,29,723,2011.0,2,80000.0,1.824549292051046,0,1,0,11.0,1,0
2,29,624,2014.0,2,71000.0,3.1354942159291497,0,1,0,8.0,1,0
0,53,801,2021.0,2,7653.89,3.688879454113936,1,0,0,1.0,3,0
0,53,316,2013.0,9,87886.068,1.7404661748405046,0,1,0,9.0,1,0
0,30,871,2008.0,9,120987.17749603804,1.599387576580599,0,1,0,14.0,0,0
0,53,690,2017.0,10,55784.0,2.917770732084279,0,1,0,5.0,2,0
1,53,985,2010.0,9,111522.88737864078,1.7578579175523736,0,1,0,12.0,1,1
0,34,246,2006.0,2,98000.0,0.9745596399981308,0,0,1,16.0,0,0
1,53,1195,2006.0,10,146108.96941896025,1.0473189942805592,0,0,1,16.0,0,1
2,29,480,2009.0,17,115596.78333333334,1.7404661748405046,0,1,0,13.0,1,0
0,14,491,2016.0,2,59739.19502074689,2.302585092994046,0,1,0,6.0,2,0
2,34,844,2008.0,2,83000.0,1.8946168546677629,0,1,0,14.0,0,0
2,0,858,2008.0,2,120987.17749603804,1.667706820558076,0,1,0,14.0,0,0
0,53,696,2021.0,22,7653.89,3.157000421150113,1,0,0,1.0,3,0
0,53,541,2008.0,3,120987.17749603804,1.7047480922384253,0,1,0,14.0,0,0
2,53,406,2012.0,17,101664.2219387755,1.252762968495368,0,0,1,10.0,1,0
1,53,316,2007.0,10,139643.87962962964,1.5686159179138452,0,1,0,15.0,0,1
0,34,251,2011.0,2,89000.0,1.5260563034950492,0,0,1,11.0,1,0
2,53,993,2011.0,9,65000.0,1.9459101490553128,0,1,0,11.0,1,0
0,28,1060,2021.0,2,50.0,5.442417710521793,1,0,0,1.0,3,0
0,53,801,2015.0,2,66000.63322884013,2.862200880929469,0,0,1,7.0,2,0
2,29,1038,2008.0,9,120987.17749603804,1.5686159179138452,0,0,1,14.0,0,0
2,53,1175,2005.0,8,95800.0,1.33500106673234,0,1,0,17.0,0,0
0,53,1307,2012.0,9,101664.2219387755,2.163323025660538,0,1,0,10.0,1,0
0,17,287,2012.0,2,101664.2219387755,1.589235205116581,0,0,1,10.0,1,0
2,29,1038,2010.0,2,111522.88737864078,2.322387720290225,0,1,0,12.0,1,0
2,29,626,2012.0,18,135285.0,2.772588722239781,0,1,0,10.0,1,0
2,34,854,2009.0,18,175241.0,1.597365331199831,0,0,1,13.0,1,0
0,34,470,2011.0,9,99631.70047169812,2.0149030205422647,0,0,1,11.0,1,0
2,53,420,2008.0,3,113313.0,1.1786549963416462,0,0,1,14.0,0,0
2,53,316,2014.0,10,64898.0,1.8484548129046,0,1,0,8.0,1,0
2,53,992,2010.0,22,75000.0,1.9315214116032136,0,1,0,12.0,1,0
2,34,591,2015.0,22,66000.63322884013,2.6878474937846906,0,1,0,7.0,2,0
2,14,491,2007.0,2,142291.0,1.449269160281279,0,1,0,15.0,0,0
2,53,1251,2004.0,2,85412.0,1.8082887711792652,0,1,0,18.0,0,0
2,53,316,2007.0,2,139643.87962962964,1.4701758451005926,0,1,0,15.0,0,0
0,34,591,2015.0,22,66000.63322884013,2.4849066497880004,0,1,0,7.0,2,0
0,53,1307,2010.0,9,111522.88737864078,2.079441541679836,0,1,0,12.0,1,0
2,29,772,2016.0,9,27000.0,3.7612001156935615,0,1,0,6.0,2,0
0,53,696,2014.0,2,77686.18630136986,2.256541154492639,0,0,1,8.0,1,0
2,53,36,2012.0,17,89000.0,2.5649493574615367,0,1,0,10.0,1,0
0,53,797,2020.0,2,115.0,3.9318256327243257,1,0,0,2.0,3,0
0,25,1217,2012.0,18,72458.0,1.4586150226995167,0,0,1,10.0,1,0
2,42,459,2005.0,18,70206.0,0.9001613499442714,0,0,1,17.0,0,0
2,53,436,2004.0,9,180983.2039800995,1.0224509277025458,0,0,1,18.0,0,0
0,53,325,2008.0,18,85972.5944089862,1.3376291891386096,0,0,1,14.0,0,0
2,29,1038,2010.0,17,168000.0,2.33214389523559,0,1,0,12.0,1,0
0,53,672,2006.0,17,75000.0,1.55814461804655,0,1,0,16.0,0,0
0,17,951,2007.0,9,95680.0,0.9555114450274363,0,0,1,15.0,0,0
2,29,626,2013.0,2,87886.068,3.091042453358316,0,1,0,9.0,1,0
0,17,120,2021.0,9,7653.89,2.995732273553991,0,1,0,1.0,3,0
1,53,696,2000.0,22,87886.068,1.358409157630355,0,0,1,22.0,0,1
2,53,316,2013.0,2,121331.0,1.7578579175523736,0,1,0,9.0,1,0
2,29,623,2018.0,9,21000.0,3.332204510175204,0,1,0,4.0,2,0
0,53,1002,2009.0,17,115596.78333333334,1.7047480922384253,0,1,0,13.0,1,0
2,0,1231,2009.0,2,115596.78333333334,1.8718021769015916,0,1,0,13.0,1,0
0,3,1346,2008.0,9,118921.0,1.1151415906193205,0,0,1,14.0,0,0
0,34,467,2017.0,22,30000.0,3.490428515390098,0,1,0,5.0,2,0
2,53,1157,2004.0,2,74690.0,1.410986973710262,0,1,0,18.0,0,0
0,34,593,2013.0,9,52325.0,2.580216829592325,0,1,0,9.0,1,0
0,53,316,2020.0,2,16986.0,3.0525850851467737,0,1,0,2.0,3,0
2,29,727,2008.0,18,78484.0,1.667706820558076,0,1,0,14.0,0,0
1,53,1175,2009.0,22,185673.0,1.667706820558076,0,1,0,13.0,1,1
0,34,840,2007.0,2,109761.0,1.1786549963416462,0,0,1,15.0,0,0
0,53,316,2014.0,18,48000.0,1.9021075263969205,0,1,0,8.0,1,0
2,29,723,2010.0,9,68756.0,1.840549633397487,0,1,0,12.0,1,0
0,53,316,2013.0,17,57187.0,1.9021075263969205,0,1,0,9.0,1,0
1,53,316,2012.0,17,101664.2219387755,1.7578579175523736,0,1,0,10.0,1,1
0,28,1061,2013.0,22,57421.0,2.157559320943788,0,1,0,9.0,1,0
0,29,612,2007.0,9,86502.0,1.4469189829363254,0,0,1,15.0,0,0
0,34,1115,2008.0,9,87886.068,1.9459101490553128,0,1,0,14.0,0,0
2,29,480,2008.0,3,84796.0,1.7404661748405046,0,1,0,14.0,0,0
0,53,316,2002.0,10,87886.068,0.924258901523332,0,0,1,20.0,0,0
0,53,406,2017.0,1,76994.0,2.19722457733622,0,1,0,5.0,2,0
2,29,629,2006.0,3,55000.0,2.0149030205422647,0,1,0,16.0,0,0
0,19,1138,2007.0,18,53211.0,1.6094379124341005,0,1,0,15.0,0,0
0,53,1191,2005.0,10,156069.08239700377,1.2383742310432684,0,0,1,17.0,0,0
2,29,480,2011.0,2,102010.0,1.8946168546677629,0,1,0,11.0,1,0
2,34,576,2015.0,3,32410.0,2.803360380906535,0,1,0,7.0,2,0
2,29,476,2016.0,3,42000.0,2.785011242238338,0,1,0,6.0,2,0
2,34,844,2012.0,22,45000.0,2.602689685444384,0,1,0,10.0,1,0
2,53,1287,2008.0,22,87886.068,1.7047480922384253,0,0,1,14.0,0,0
2,53,1240,2008.0,2,57000.0,2.19722457733622,0,1,0,14.0,0,0
2,0,863,2008.0,8,120987.17749603804,1.667706820558076,0,1,0,14.0,0,0
2,53,329,1999.0,17,87886.068,0.6097655716208942,0,0,1,23.0,0,0
2,29,480,2010.0,9,111522.88737864078,1.9021075263969205,0,1,0,12.0,1,0
2,29,1028,2011.0,9,72222.0,2.3513752571634776,0,1,0,11.0,1,0
1,53,876,2003.0,18,140360.0,0.9895411936137476,0,0,1,19.0,0,1
2,53,200,2012.0,18,112978.0,1.5953389880545987,0,1,0,10.0,1,0
1,53,1306,2011.0,22,136000.0,2.1162555148025524,0,1,0,11.0,1,1
2,34,584,2016.0,22,52184.0,2.833213344056216,0,1,0,6.0,2,0
0,29,1042,2009.0,18,115596.78333333334,2.163323025660538,0,0,1,13.0,1,0
2,34,577,2016.0,22,59739.19502074689,3.58351893845611,0,1,0,6.0,2,0
0,53,185,2013.0,2,65420.0,2.128231705849268,0,1,0,9.0,1,0
0,29,723,2007.0,2,85956.69104148606,1.423108334242607,0,1,0,15.0,0,0
2,34,465,2011.0,2,85938.96464903218,1.9572739077056285,0,0,1,11.0,1,0
